剪辑也偶尔有些幽默的处理，,0.3943,0
故事讲的像模像样但整合在一起就不知道想表达什么中年和婚姻危机男人的谎言需要几代女人才能让他下地狱中间很多桥段设计的除了凑时长乱剪辑外都没什么其他理由可以理解阿曼达这两年总在这个级别混太屈才了以为《悲惨世界》是开始没想到是结束,0.2696,-1
不过剪辑的水平有待提高吧，,0.3613,0
导演审美和剪辑节奏都极其出色，,0.6953,0
拙劣剪辑，,0.1315,-1
坐在电视前看到了这部国产配音的Eva，,0.9157,1
真没想到这一大堆人这么多阵仗还不及Kumail的配音有趣~,0.7516,1
给小兵兵配音的，,0.4902,0
看的台语配音版，,0.7273,1
超过光速时你存在的本质会开始分解到原始的本质直到源头然后就分解到线稿草稿故事板配音演员哈哈哈哈哈哈哈哈给爷笑得,0.4568,0
配音骚气，,0.1767,-1
有梗好笑hhh挺温馨的泰瑞真帅无名英雄～我永远喜欢飞哥与小佛里面的歌唱环节hh第一次听英文版的小学都是中文配音,0.9288,1
狼蛛是真的狼加蛛（谐音梗是要扣钱的～中文配音还有王建国），,0.2592,-1
还是要先说配音，,0.532,0
原版配音太让人期待了，,0.851,1
甚至所有的配音演员，,0.3755,0
加分项是各种充满想象力的合体动物造型还有原版配音。,0.8936,1
1.不知是因影院音响一般还是国语配音较违和，,0.1577,-1
这配音脑补的全是美国真人，,0.5102,0
英文配音演员的口音都很好玩，,0.8342,1
还有佐以菲姐的绝佳配音，,0.8303,1
全员配音可还行？,0.3852,0
还用的配音你可真牛逼,0.7881,1
全程配音也是可以，,0.541,0
【全员配音】【演技尴尬】【剧情魔改】【人设崩塌】被追星姐妹拉着去看，,0.1363,-1
电影还要配音，,0.471,0
全员配音的电影第一次见到…服了,0.3649,0
配音真的不可以，,0.194,-1
电影还配音,0.6092,0
还配音,0.6659,0
而且电影为什么要配音啊？,0.2204,-1
电影配音牛批,0.3935,0
我都不在意几乎全员配音口型对不上这回事了，,0.1483,-1
配音无语演技没有,0.1408,-1
剧情烂、演技尬、造型丑、配音口型都对不上，,0.1292,-1
电影配音说真心搞电影我是不信的,0.2508,-1
我第一次见配音的电影，,0.6782,0
还不给配音演员表，,0.1523,-1
配音谁能忍啊！,0.1989,-1
为啥电影也要用配音？,0.2699,-1
一无是处还踩配音老师。,0.1555,-1
配音？,0.212,-1
配音和嘴形对不上，,0.1764,-1
而且我第一次看到本土电影还配音的，,0.7165,1
全员配音尬演，,0.1487,-1
配音电影也敢上院线圈钱。,0.1554,-1
而且还不尊重配音演员，,0.1623,-1
就是几位主演的配音有点出戏。,0.3508,0
这年头大荧幕也开始用配音了吗？,0.3941,0
就说一点全员配音的电影不配拥有评分🙄,0.2877,-1
全员配音是在逗我吗？,0.1711,-1
电影全员配音跟我谈演技？,0.1643,-1
配音出戏，,0.3192,0
好电影是少但不代表没有第一我觉得演这种烂片当一番不如去一部好片里哪怕当三番四番起码是个对演技的磨练第二他既然是个演员应该正视自己身份认真对待演戏电视剧用配音就算了你可以说很多电视剧都用配音但是流量电影用配音我还是真的是第一回见以前看到再烂的片子人家也是原音这就是态度问题他真的想好好演戏嘛,0.1337,-1
拍电影还要用配音，,0.3174,0
甚至连配音演员表都是满满的彩蛋。,0.9116,1
星爵的分饰配音也是惊喜。,0.8715,1
国语配音非常赞！,0.9052,1
帕帕不仅配音两角，,0.587,0
如果像RickandMorty那样他把Sonic的配音也一起做了说不定会更有趣呢。,0.8982,1
BenSchwartz的配音角色都略神烦，,0.2452,-1
槽点多的不知道该从何吐起：跑步动作尬的霹爆、姜子牙配音神似敖丙还很违和、女主长得酷似李元芳、你敢说玄鸟出场那段没借鉴十年前的阿凡达？,0.151,-1
以及姜子牙的配音和神态塑造实在伤春悲秋多愁善感得一点都不像被贬谪了十年的大叔。,0.7446,1
季冠霖的配音可以封神了,0.6699,0
姜子牙的配音有点。,0.279,-1
狐妖很适合找FBB来配音，,0.3646,0
九尾配音分分钟出戏到《甄嬛传》。,0.2403,-1
另外大写加粗：神仙配音天团太🉑了，,0.2586,-1
画面很炫姜子牙的配音很烦张开嘴说话可以吗仿佛我看了个偶像剧般的姜子牙还是杨洋演的那种最后我滴妈呀卍解变耶稣ip可以改编但要是铺垫不明不讲逻辑仿佛是要给你讲个很牛叉的世界观来显得主创很牛叉我怀疑就真的是在装叉任何讲不好故事的片子都不是好片子(我又想起了堵得慌的大鱼)四不像最后的一口又可爱又心疼噗地消失空中不禁感叹这该死的煽情好吧就吃这套强行加了一星,,
。只有这个四季影城还在营业的感觉头一次见到这么不舒服的位置我也是晕了经典所有故事都发生在北京这配乐是真的难听无语了倒是请来了沈腾和姚晨还挺有实力啊我本来还以为这女主挺好看却发现一般般男主也是脸咋这么方啊还有经典有些是配音的配音是真尬还是那个男主高中时的女友好看多了腿长胸又大穿的又很时尚..在游泳馆里学游泳还挺有型这应该是我见过在一起时间最短的一对。,,
。但确实是女二比女主好看有女朋友了还帮别的女的去打架还接吻不和你分手和谁分手呢大一入学就被退学也是个人才那个学生会主席全是配音真是尴尬女主给男主机会了自己却不珍惜..乌鱼子这女主哭的时候是真难看诶还有抖音神曲无语了,0.1382,-1
英文台词里America重配音成Amanica，,0.4726,0
金刚鹦鹉竟然是配音，,0.3774,0
剧情3.5摄像老师好会拍但普通话配音也太差了,0.1411,-1
配音确实尬。,0.1502,-1
配音可以更让人鸡皮疙瘩一点吗？,0.1599,-1
1、情节全靠台词和配音推动（刚才地震了！,0.6486,0
音效不行、配音感太强。,0.1868,-1
其中最受不了后期配音连口型都对不上。,0.1607,-1
一部电影居然还全程用配音，,0.3847,0
但是这吴镇宇的普通话配音也太违和了，,0.1459,-1
但是过于夸张的面部造型和配音只起到了出戏的效果。,0.2316,-1
京片子太溜配音和口型对不上，,0.1533,-1
让人觉得应该是粤语片的国语配音版，,0.7649,1
又推翻了配音设定。,0.2863,-1
想把吴镇宇的配音拖出去续了。,0.165,-1
配音也听着别扭……,0.3525,0
吴镇宇普通话台词采用配音，,0.3739,0
虽然李连杰、巩俐等都是本人的中文配音，,0.3761,0
这是说台词还是在给纪录片配音呢，,0.2788,-1
烂到我tm以为是后期配音的,0.1331,-1
这种中外合拍的电影到底要流行多久…龙王的沉睡居然是因为眼睫毛太长没人打理…外国人的中文配音配的我出戏出到天边去了(;´༎ຶД༎ຶ`)太魔幻了,0.3322,0
中文配音语气太过机械化，,0.2419,-1
让人怀疑是不是电脑自动配音的结果。,0.2024,-1
还中文配音……,0.4262,0
看配音版是败笔，,0.1702,-1
还有国语翻译和配音，,0.8524,1
中文配音要把我听吐了。,0.137,-1
配音全程出戏。,0.3276,0
配音又堪比早期盗版DVD的草台配音。,0.1474,-1
"看的人少了...没看第一部的人都不知道回顾是什么吧...纯坑💰吗想看英语中字的...这国语配音赶不上口型.....,",0.1696,-1
剧情无脑漏洞百出；特效不够逼真；演员角色塑造跟木偶戏一样僵硬（成龙大哥除外）；奇幻电影的插曲竟然像极了晚会大合唱；最最最折磨人的是国语配音，,0.2208,-1
剧情、台词、配音都尬的要死，,0.1407,-1
游戏大师画得很像为其配音的莫雷娜,0.4807,0
配音阵容也够CULT的了。,0.4493,0
死侍女友配音，,0.5167,0
不过女主配音特别到位。,0.3624,0
后期配音还能句句对不上嘴型，,0.2446,-1
配音口型12345垃圾电影,0.1363,-1
虽然是配音，,0.4704,0
演员没演技的居然依赖旁白表意和时而对不上口型的配音。,0.1462,-1
5.旁白多配音违和剧情蠢钝如猪，,0.1602,-1
虽然是配音，,0.4704,0
伪科幻配音连口型都没对上看着好难受,0.1439,-1
打架我一直想给配音乡村爱情，,0.8924,1
我十分不解是哪个厂帮配音的。,0.361,0
2001和xfiles配音一出来直接燃爆了。,0.8912,1
p.s.看小羊肖恩最大的好处就是无论你买英文原版还是国语配音，,0.8136,1
有趣的是这么片居然有这么多人配音，,0.7646,1
配音时自己不想笑吗？,0.2447,-1
后期配音太难受了，,0.1508,-1
她几乎看过1~11季所有的中文版配音的海绵宝宝，,0.7759,1
主线是住在海底赌城亚特兰蒂斯的波塞冬（MattBerry配音）夺走小蜗Gary当润肤乳然后大家去救它，,0.4691,0
大陆国语配音要优于其他各个版本配音的动画。,0.5408,0
还有为什么中文配音滥用成语……,0.173,-1
不过惊喜的是中文版请了陈浩回来配音。,0.5375,0
有奥卡菲娜配音诶,0.8664,1
在以为基努里维斯是配音表演的情况下，,0.4265,0
海绵宝宝配音叫tomKenny😄不过章鱼哥🐙确实不应该是同龄人,0.6766,0
记得要看台湾配音版哦。,0.8783,1
章鱼哥配音也去世了，,0.3269,0
幸亏给关晓彤找了配音，,0.3419,0
关格格是为了配合外国人男主才用配音的吗？,0.3847,0
后期配音也是极度尴尬。,0.1404,-1
青涩感足够但是配音对不上口型，,0.2242,-1
大华配音一嘴老外说中文太让人出戏了,0.384,0
没有玩过这个游戏但从这部电影而言我实在不明白为什么那么多五颗星四颗星剧本烂的一批漏洞百出配音尬到天际浪费时间的电影,0.1504,-1
东一龙的配音听起来有点出戏，,0.361,0
刘宪华的配音是傻x到了家，,0.1493,-1
男一如果可以换个配音可能会更好，,0.3443,0
8.27点映从画面到配音到配乐到故事，,0.4897,0
配音配乐搭配超赞。,0.8958,1
配音演员油腻的音色和中二台词就是在向我的耳朵喂屎，,0.2373,-1
另外这个电影的配音特别出彩。,0.9048,1
PS：那个风息和无限真的不是一个人配音的吗？,,
中二男主角配音真的听不出来差别，,0.1929,-1
包括矫揉造作的配音，,0.2272,-1
配音让我觉得我是弱智,0.1853,-1
配音声优一个比一个违和，,0.1705,-1
配音上也不是太突兀，,0.3477,0
只是人物配音的花样性太少了。,0.1812,-1
配音配乐足够沉稳，,0.8808,1
看完之后倒是比看之前平静压了几年的片子再加上删减配音看前就做好了心理准备我开心的是了解到了昊然弟弟的下限并且我是能接受的这是他影视生涯的青涩开端就我个人而言那个时期他的演技已经达到了我的预期他个人部分完成度还不错再想想这两年昊然弟弟的作品他真是一点一点地在往上爬肉眼可见的进步没有比这个更让人感到欣慰的了,0.7794,1
配音居然还保留，,0.3426,0
配音更是奇奇怪怪，,0.1917,-1
配音出戏，,0.3192,0
配音出戏，,0.3192,0
配音，,0.6709,0
而且才发现女主名字和我一样有宛字这是什么额外福利（可不可以保留几句无配音台词/等不到了吧T^T,0.249,-1
但这配音真的听得我头疼，,0.2279,-1
吴世勋的配音稍微有一点出戏，,0.3904,0
这个剧情真是很潦草配音真是尬出宇宙帅哥以后别整这样的电影了,0.1409,-1
完全不贴脸的配音扣一星其他东西，,0.1377,-1
很一般吴世勋帅我都看不下去真的是剧情离谱配音不行对不上脸还有女主也很奇怪设定也是一点吸引力都没有完全没有什么想看下去的欲望坚持了十几分钟看完全就是因为吴世勋帅但是这个剧情真的不行,0.1362,-1
明明那个时期应该都在颜巅期左右吧；三是因为对吴勋本人哼哼唧唧的声音太熟了这个配音好出戏啊哈哈哈哈哈；四是即使用剧情来托底也无法支撑，,0.7646,1
王凯的粤语配音真TMD出戏，,0.2778,-1
至于粤语配音方面，,0.3945,0
其余的...配音、广告...尴尬的5分。,0.148,-1
除了配音尴尬以外，,0.1428,-1
配音敷衍，,0.1489,-1
有几个配角貌似是配音的（医院食堂）一星鼓励广州本土导演！,0.1829,-1
这个系列的动作制作水准、配音、配色简直优秀。,0.9112,1
特别不喜欢郑凯的配音，,0.1487,-1
我看到2:11秒郑恺一张嘴是配音，,0.2785,-1
现在我都能从配音处知道是不是烂片了，,0.1338,-1
郑恺还是配音，,0.3715,0
我就说小怪物的配音怎么那么耳熟，,0.1462,-1
旧任阿福配音。,0.3703,0
各个角色口型不对与配音弱鸡也简直到了让人惊叹的地步。,0.3376,0
面部表情比战狼还僵硬…国语版全部后期配音，,0.4558,0
最后想说中国和香港台湾本来就一家人各自说自己的台湾腔粤语和普通话又不是听不懂配音太掉价了。,0.2004,-1
国语配音太网大了，,0.4083,0
还不如配音。,0.1427,-1
然后这个配音也是，,0.2301,-1
第四真气的配音太拉垮了，,0.2001,-1
不知道是哪个配音演员，,0.1946,-1
师父和猴子的配音对调似乎也成立；剧本real蹩脚，,0.1871,-1
果子的配音叫“猴子”听得我耳朵长刺！,0.2244,-1
台词设计、人物刻画、配音、搞笑梗，,0.3982,0
各种卖萌加各种方言配音，,0.9194,1
加上里面恶搞师徒几人的台词和方言配音，,0.1889,-1
还有让人不适的配音，,0.3029,0
一星给双儿的配音，,0.1892,-1
科洛·莫瑞兹选择配音这部大概率是对外界对自己身材评论的回击。,0.3885,0
唯一不好的就是红鞋子的配音，,0.2571,-1
配上前超杀女那沙哑平淡的配音，,0.2685,-1
连配音都是科洛·莫瑞兹和山姆·克拉弗林，,0.3988,0
很奇特的组合和定位韩国动画制作水平全欧美配音阵容又蛮吊的开头以为是丑女大翻身期待了一下结尾还是走了老路本来拍的现实点当个成人童话挺好的,0.7855,1
但是配音很到位，,0.4529,0
配音找的好莱坞明星，,0.6796,0
女主配音扣分，,0.1534,-1
配音sodrama，,0.7857,1
配音听着不太好。,0.2273,-1
不如还是配音吧。,0.16,-1
是配音的意思吗？,0.2632,-1
一开始以为是国语配音惹的祸，,0.2496,-1
没有看到全是正面刚特效差配音违和动作戏还水都不带感吴建豪油腻腻伍允龙无能狂怒安志杰世界最屌三个男人演技问题都贼大,0.1616,-1
可惜是配音。,,
皮卡丘还是该用童声配音，,0.5992,0
皮卡丘配音是西岛俊秀…（长毛的皮卡丘根本不算什么，,0.4471,0
小贱贱配音的皮卡丘几乎为唯一可看度，,0.3866,0
小贱贱的配音也相当给力，,0.7984,1
瑞恩雷诺兹的配音还是挺不错的。,0.8783,1
不知是谁想出找瑞恩·雷诺兹配音皮卡丘，,0.6511,0
没办法想象其他人来配音。,0.2775,-1
皮卡丘找贱贱来配音，,0.3932,0
所謂「牠說」也不過是人類喋喋不休的配音。,0.4427,0
他配音的皮卡丘一直在哦,0.8837,1
要不是瑞恩·雷诺兹玩了把配音和角色互换的梗，,0.3499,0
再加上“死侍”瑞恩·雷诺兹的配音又为影片添加了一些乐趣。,0.9273,1
不过皮卡丘+小贱贱配音，,0.6463,0
配音无感⋯⋯只有片尾还挺萌。,0.6197,0
这个皮卡丘的死侍配音，,0.7368,1
就这配音，,0.2427,-1
一星给皮卡丘一星给ryan一星给日版配音西岛秀俊（毫无原则）我想看日版（。,0.2197,-1
皮卡丘配音是个中年男人，,0.3773,0
不管配音是谁你都不能让皮卡丘说人话！,0.7476,1
还是不太能接受皮卡丘长毛且中年男子配音的事实……,0.2143,-1
看了英文原版和粵語版配音，,0.7309,1
加上鄭中基和方力申的配音實在太好笑了,0.3827,0
强烈怀疑雷佳音配音的时候改台词了,0.1878,-1
哈里森福特配音的Rookie有型得很。,0.8692,1
"萌爆寶珠狗,我想要,香江譯為寶珠姐妙極.福伯配音戲壓當場.",0.7839,1
不推荐看国语配音版，,0.1804,-1
国语配音，,0.7725,1
福伯配音的Rooster魅力满满！,0.9123,1
想说：请明星配音也不一定不好，,0.1732,-1
就最近上映的三部外国动画配音而言，,0.7759,1
鲁大叔居然是冯小刚配音的！,0.2274,-1
福伯连配音都这么钢！,0.8715,1
非常非常用心地在写台词、做人设、配音、配乐，,0.8644,1
冯导的配音低沉潇洒有力，,0.278,-1
演电影配音都行。,0.2726,-1
小爱同学配音还能比电影里头的那个更膈应？,0.4076,0
感觉导演想讲一个很深的故事但啥都没讲出来设定配音造型台词都有尴尬以及男生如果知道自己帅就莫名很造作,0.1414,-1
美梦与魔法最搭了/好温馨的故事/不知道为什么动画片的国语配音相比真人电影的国语配音，,0.9106,1
特别赞扬下国语配音版，,0.8754,1
赞JasonSchwartzman的配音。,0.8783,1
3.5/5还挺暖心的不过J.K.Simmons的配音总会让我出戏想到他的那些咆哮角色,0.9314,1
对不适应这类剧情的我来说真是太难了(･･;)本来是奔着JK西蒙斯的配音来的，,0.2026,-1
配音表现非常水。,0.1538,-1
这对配音很OK啊，,0.8283,1
国语配音很棒，,0.893,1
连NicoleKidman和KeithUrban的两位女儿都出来配音了！,0.4688,0
国语版配音也意外契合，,0.8863,1
SNL出来的几位来配音着实亲切。,0.8667,1
比想象中的好～中文配音梗挺多的～握个蹄，,0.8959,1
足够低幼也没什么；妮可和Gal的孩子们配音好萌……,0.8471,1
出来搜配音表，,0.2583,-1
配音太逗了，,0.2294,-1
配音超赞！,0.9228,1
小小鸟们从外形到配音都最可爱！,0.922,1
我比较喜欢Red的配音JasonSudekis，,0.9124,1
虽然不小心买到中文配音的票，,0.3901,0
①魏晨让人惊喜；②三个不认识的年轻人戏份尴尬；③整部电影配音和台词很奇怪；④日式元素水土不服,0.1792,-1
配音不合。,0.1659,-1
旁白配音全程跳戏，,0.1662,-1
另外导演你听过梁家辉先生的配音吗？,0.2792,-1
而且为啥要用配音啊。,0.3925,0
Bee配音的娜娜、丁满和彭彭角色塑造也丰满很多，,0.8773,1
😳这把配音选得很有画面感啊，,0.9224,1
山魈要是找个墨西哥裔老演员配音就更完美（？,0.3985,0
动物世界配音版，,0.848,1
真人配音和动物动作完全是两套表达体系，,0.8995,1
人类的配音表演失去了传统动画的“拟人表演”作为协调，,0.2737,-1
歌曲和配音也是难听到爆，,0.1525,-1
卡司上要能请PaperBoi和Darius来给彭彭、丁满配音，,0.8472,1
辛巴的配音非常出戏。,0.4478,0
第一感受就是记录频道《动物世界》群星歌舞配音的作品。,0.8506,1
有两个缺憾：辛巴的配音不行；彭彭和丁满少了些生动感，,0.5176,0
配音演员越用力，,0.7213,1
木法沙还是原来的配音，,0.3638,0
充满感染力的配音却只有冷漠的动物表情来陪衬，,0.9121,1
就好像在看上个世纪的意大利电影配音。,0.5794,0
配音美妙，,0.8774,1
配音也有违和感,,
其他就没啥好说…塞导的配音天呐太棒了吧！,0.8783,1
像是在给动物世界做配音而融不出情感，,0.4979,0
另外刀疤从外观到配音完全失去了动画里的反派魅力…我真的好失望,0.1727,-1
统治还要靠Nala~迪士尼啥时候出Nala传还找Beyoncé配音，,0.8052,1
"菊福的配音跟歌子slay,BePrepared真的听得我一身鸡皮疙瘩，",0.2421,-1
于小彤还是明显的配音，,0.5228,0
配音违合，,0.1675,-1
盛一伦的配音太让人出戏了一开口我就想吐槽全程get到了周冬雨的灵气青春三星都给周冬雨和90年代,0.4068,0
配音也好违和……,0.1857,-1
捅脖子应该是致敬赌城风云；老汤演卡彭用大量后期配音很不舒服，,0.1892,-1
感觉实力都好强最后想说孟美岐现在的舞蹈实力这么强除了自身的努力外估计跟这部电影也有关系吧感觉能从中学到很多的样子～最后想吐槽一下配音好奇怪！,0.8832,1
就算是歌舞片情节莫名其妙逻辑不通能原谅抛开剧情不谈摄影都不行还看什么呀酷炫炸帅一点没拍出来街舞的魅力感受不到动作也拍不全Battle就那么几个人谁在跳也看不清楚然后就是配音大失败一群街头小青年说话字正腔圆播音腔跳广场舞都说不过去吧李斯丹妮在里头太帅了加一星个儿高真好看啊女的里头当男的男的里头跳女的跳半天没solo就算了跳舞单独镜头也没几个完全沦为背景板,,
配音全是违和感，,0.1656,-1
为什么要给桦桦配音啊，,0.3864,0
配音太烂剧情能猜到宋威龙太帅了三颗星全给他,0.1709,-1
比起造作混乱虚假的故事更受不了的是宋芸桦竟然不使用原声而采用配音，,0.1453,-1
几个主要台湾演员竟然用了配音，,0.2921,-1
配音出戏，,0.3192,0
昨天做头发时理发店放的被迫看完虽然没声音没体会到配音有多出戏，,0.2198,-1
但是这个配音打碎了我的滤镜。,0.1447,-1
唯独配音是英文。,0.4166,0
尤其是众配音演员配合中文版本土化脚本完全没有违和感（你能相信这居然是陈飞宇最好的表演吗），,0.2278,-1
子枫的配音让我自动屏蔽了这部电影的缺点，,0.3674,0
国语配音风趣幽默，,0.8666,1
不知道这会不会是第一部原版比配音更尴尬的引进片,0.148,-1
而且推荐看国语配音版，,0.8804,1
除了配音一切都是熟悉的东西。,0.7275,1
本来只是打发时间+支持子枫妹妹配音。,0.8981,1
原本还想怎么只买到了中文配音，,0.3912,0
挺好看的没买成3D场感觉有点亏以及陈飞宇这个配音emmm,0.7673,1
但因为讲故事的方式、表演和配音达到情感共鸣，,0.7883,1
这片不放原声而是用配音是最大败笔啊！,0.1622,-1
配音版都没了。,0.1482,-1
配音特别《七月与安生》，,0.7157,1
林漫威为他的配音首秀贡献了大量颇具拉丁美风情的嘻哈Rap音乐，,0.927,1
但从片名、题材乃至配音演员，,0.2411,-1
猴子配音盲猜是锦鲤,0.2256,-1
与外甥炜又看了一遍国语配音版，,0.8034,1
Lin-ManuelMiranda配音VIVO，,0.7745,1
我觉得应该禁止中年男子给萌物配音，,0.5203,0
林哥的配音好有辨识度，,0.6715,0
！林漫威配音首秀大成功，,0.9239,1
不仅为主角蜜熊Vivo的配音，,0.6477,0
配音还有GloriaEstefan！,0.8496,1
LMM配音实在是太标志太好笑了！,0.2936,-1
生驹的配音一如既往的违和感满满，,0.8358,1
大小姐的配音竟然是内田真礼，,0.4106,0
有幾場戲用的配音，,0.7045,1
MB拍电影用配音？,0.2097,-1
电视剧配音我也就忍了，,0.15,-1
大荧幕竟然也配音？,0.2476,-1
演技都不太好矮子里拔高个场景切换很尴尬配音更尴尬许凯确实很帅啊真的好帅孟美岐一个爱豆去拍电影还有上升空间原音+1分全员原音就好了但是还是不要翻拍炒冷饭了吧没必要,0.1606,-1
许凯这配音太吓人了,0.1537,-1
剧情垃圾台词做作配音尴尬孟美岐好像是她自己的声音,0.1399,-1
从故事剪辑到演技配音没一个不生硬的，,0.1418,-1
为啥不好好找个配音？,0.2316,-1
配音出戏，,0.3192,0
许凯的配音真的有原声好吗？,0.3698,0
我就吐槽一下什么鬼配音？,0.1335,-1
配音尴尬，,0.1369,-1
"好恼火啊,就只有许凯看得出有点演员底子,尽管感情表达完全不到位.配音太刺耳了,全是棒读,就不能花钱请好一点的配音吗?",0.25,-1
国语配音要再减一星，,0.1803,-1
国语配音口型对不上特别违和，,0.2597,-1
配音配不好就别配了，,0.1532,-1
比普通话配音的要自然得多，,0.7475,1
配音尬，,0.1474,-1
国语配音确实不咋地。,0.1461,-1
几个角色形象都是对的（除了李现同志的配音，,0.1979,-1
我跪下来求给李现一个配音,0.2039,-1
从设定到角色、配音、情节、段子几乎浑然天成，,0.4593,0
史皇与荷兰弟的配音也都很符合职业套路。,0.7642,1
一不小心看了中文配音,0.2546,-1
所以让威尔·史密斯来配音真的很有趣很有梗，,0.8845,1
他和荷兰弟（配音沃尔特）之间的互动，,0.8197,1
讲段子搞喜剧玩配音梗放陈年老歌来讨好观众。,0.2202,-1
但因为角色是贴着配音演员脸画的，,0.2367,-1
一看主角就知道是WillSmith配音，,0.5122,0
“史皇”与“小蜘蛛”的配音还是挺出彩的~,0.9345,1
连配音也是配反派角色！,0.3869,0
本片配音阵容集合了三大漫威演员：“蜘蛛侠”、“星云”、“Talos”，,0.891,1
虽然配音还不错也确实扣分了。,0.3341,0
配音们辨识度蛮高的。,0.8313,1
这部动画片最大的卖点是一边听2男主配音，,0.3731,0
找我威来配音很符合角色特点。,0.8508,1
所以没听到荷兰弟和史皇配音惹，,0.3915,0
7.0/小蜘蛛最近是有多喜欢配音……,0.9283,1
嘴炮配音结合剧情带来的笑料也特别丰富，,0.8348,1
SpiesinDisguise有着WillSmith和TomHolland这样的富有趣味的配音阵容，,0.9145,1
但是配音贴合动物就不是特别好，,0.417,0
外加一大堆明星配音，,0.4098,0
你就请他看这部电影的中文配音版，,0.386,0
整部电影就是草草完成工作再一看演员和配音阵容……,0.4118,0
配音阵容惊人。,0.8949,1
这么强大的配音阵容声音辨识度却这么低。,0.4147,0
6.0/这个配音阵容我真是佩服,0.8411,1
作为听配音猜明星的游戏还是不错的......,0.8167,1
好多大牌配音，,0.875,1
名演员都成了配音，,,
必经“伏地魔”给配音的老虎=“伏地魔虎”。,0.6975,0
配音阵容可真强大啊，,0.9192,1
然后动物们这配音卡司也是超牛掰！,0.8964,1
后期配音，,0.5903,0
还有配音太出戏了,0.3694,0
西蒙·佩吉参与配音是观看此片的一个动力。,0.5874,0
配音陣容很給力，,0.9023,1
AndySamberg配音好评,0.7964,1
神仙配音,0.3819,0
玩具总动员里他只是给牛仔配音。,0.4409,0
玩具总动员里他只是给牛仔配音。,0.4409,0
能不能弄个法语配音版,0.2129,-1
高频尖叫的闹剧…AmySedaris能在《马男》持续输出又个出色的配音，,0.3963,0
女baby的配音和AlecBaldwin一比黯然失色,0.2335,-1
而且她配音我也好喜欢！,0.8916,1
菲比已经开始给奶奶配音了...唉...,0.405,0
应该是不是甘道夫来配音的；最后老妈接起电话看来似乎还会有下一部作品~成年人看这部动画作品也是感触颇多了！,0.9295,1
第一部还比较新奇这一部就是在没什么创意和特别了PC的配音真的完美梦工厂苟延残喘下动画制作还是有老本可以吃剧情走向落脚亲情也是模仿隔壁皮克斯的正确路线但剧作上还是没办法相比这个ip连《精灵旅社》和《小黄人》都差了远了最后只落得与《爱宠大机密》一样沦为市场的反面教材,0.2916,-1
看的粤语配音版，,0.7326,1
因地配音，,0.4099,0
PS：粤语配音版，,0.4472,0
真是粤语配音的魅力。,0.8228,1
可能配音有问题，,0.1575,-1
我特别不喜欢动物的心理用配音念出来的那种，,0.2658,-1
配音全是扛把子。,0.4563,0
雅人叔的配音也构成了绝大败笔。,0.2462,-1
堺雅人告诉你一个优秀的演员来搞配音也是风生水起，,0.6421,0
堺雅人的配音是亮点！,0.9077,1
选早乙女太一配音也是有深意）——就这样最终在惊天动地的一吻中阴阳调和...（玩笑归玩笑但确实好磕）。,0.6673,0
配音有堺雅人,0.8461,1
古雷竟然是堺雅人配音，,0.5397,0
大反派的配音是雅人哥，,0.7487,1
配音演员粉，,0.4044,0
脑补雅人叔一脸咬牙切齿地给反派配音就觉得好好笑。,0.6975,0
泽野大神的配音仍旧爆燃！,0.9306,1
堺雅人配音的角色真的很受关照啊，,0.9225,1
堺雅人的配音有点出戏，,0.8212,1
话说配音的大咖不少！,0.6121,0
堺雅人的配音还挺合适，,0.9231,1
松山研一vs早乙女太一vs雅人叔配音一本满足，,0.9295,1
后期配音和声效太让人出戏了，,0.3779,0
配音也奇怪。,0.1926,-1
一堆超人打斗却没啥看点:(这一系列让RainnWilson配音的LexLuthor讨厌又抢戏，,0.2476,-1
查斯给歼灭者和酒吧老板配音啊？,0.3814,0
卢瑟的扮相和配音LOW到极致。,0.3761,0
好几次都听出一些台词是后期配音了。,0.4222,0
！配音怎么这么出戏？,0.2254,-1
这个配音，,0.2639,-1
不管是配乐、配音还是节奏的把控都很异常。,0.1883,-1
配音超级违和，,0.2142,-1
港片就应该找tvb那些配音演员配,0.3894,0
目前豆瓣上评价人数排名前五的「木村拓哉」影视作品：1.电影《哈尔的移动城堡》（配音）80.8万多，,0.8917,1
rosebyrne配音不错啊根本没认出来。,0.6312,0
机器人老妈的配音居然是RoseByrne。,0.4223,0
配音很性感,0.9152,1
罗斯拜恩配音，,0.6147,0
（配音塑料感明显，,0.2181,-1
国语配音在很大程度上影响了电影，,0.4503,0
反正都他妈是配音都他妈没演技，,0.1459,-1
配音难听喊话刺耳搭景出戏歌舞玩命，,0.1443,-1
似乎配音也是有的部分配了，,0.3643,0
配音的确边杰搭档，,0.5646,0
但苏沐橙的配音是认真的么，,0.2435,-1
剧情作画配音没一样及格。,0.1838,-1
跟配音的情绪也是完全割裂的（特别是苏沐橙的），,0.2233,-1
不过配音也不行真是万万没想到,0.2316,-1
给配音。,0.4917,0
苏沐橙的配音是个小朋友我感觉还蛮有意思的，,0.7761,1
最近日本的多罗罗和宫崎骏所有作品里的小朋友配音都是小孩，,0.9261,1
配音是一大败笔，,0.1715,-1
配音很像一个二年级老师在读课文,0.3971,0
也特别受不了给狗找配音，,0.1471,-1
不太喜欢Bella的配音。,0.2595,-1
不小心看了版霍思燕配音的，,0.2195,-1
